"god";"region";"rayon";"oktmo";"okato";"kladr";"dolya_per_person";"avg_income";"dolya_no_public_transport";"dtp_per_km";"roads_dencity_km_ga"
2024;Красноярский край;Северо-Енисейский район;"04649000";"04249000000";"2403500001699";0.0009707559762165;;0.0044;0.07272727272727272;
2024;Красноярский край;Сосновоборск;"04733000";"04433000000";"2400001000000";0.0007096363725346;;;1.2236286525926339;
2024;Красноярский край;Сухобузимский район;"04651000";"04251000000";"2403600000000";0.001117675235510139;;0.0086;0.0366940423692562;
2024;Красноярский край;Таймырский район;"04653000";"04253000000";"2404800000000";0.0002023404040063;;1.0;0.050547600288618655;
2024;Красноярский край;Тасеевский район;"04652000";"04252000000";"2403700000000";0.000101471334348;;0.0195;0.00537923632507936;
2024;Красноярский край;Туруханский район;"04654000";"04254000000";"2403800000000";0.0002367797947908;;0.7412000000000001;0.010398613518197574;
2024;Красноярский край;Тюхтетский район;"04555000";"04255000000";"2403900000000";0.0005375621556242;;0.0017000000000000001;0.029498523745983034;
2024;Красноярский край;Ужурский район;"04656000";"04256000000";"2404000000000";0.0008417508417508;;0.014499999999999999;0.07087827426810478;
2024;Красноярский край;Уярский район;"04657000";"04257000000";"2404100000000";0.0013445378151260505;;0.0017000000000000001;0.07933884297520662;
2024;Красноярский край;Шарыпово;"04740000";"04440000000";"2400001900000";0.0003209004961615;;;0.06246996453009897;
2024;Красноярский край;Шарыповский район;"04558000";"04258000000";"2404200000000";0.0020328796181721762;;;0.07687165461773166;
2024;Красноярский край;Шушенский район;"04659000";"04259000000";"2404300000000";0.0012941332625431379;;;0.11092149978096955;
2024;Красноярский край;Эвенкийский район;"04650000";"04250000000";"2404400000000";0.0003031910861821;;1.0;0.022197558644514833;
2024;Курганская область;Белоозерский район;"37504000";"37204000000";"4500300000000";0.0016687857596948505;;0.33;0.09020618438450417;
2024;Курганская область;Варгашинский район;"37606000";"37206000000";"4500400000000";0.001217402447619658;;;;
2024;Курганская область;Далматовский район;"37608000";"37208000000";"4500500000000";0.0006268750279855;;;;
2024;Курганская область;Звериноголовский район;"37509000";"37209000000";"4500600000000";0.0010755992624462201;;0.15;0.04216867469879518;
2024;Курганская область;Каргапольский район;"37510000";"37210000000";"4500700000000";0.0007150234368793;;0.695;0.047083443826181196;
2024;Курганская область;Катайский район;"37612000";"37212000000";"4500800000000";0.0006415396952686;;;;
2024;Курганская область;Кетовский район;"37514000";"37214000000";"4500900000000";0.0010897203051216855;;0.0032;0.0928505089238176;
2024;Курганская область;Курган;"37502000";"37202000000";"4500200000000";0.049760765550239235;;0.365;2.2100789723413827;
2024;Курганская область;Куртамышский район;"37516000";"37216000000";"4501000000000";0.0011233617640940296;;0.098;0.06467065868263473;
2024;Курганская область;Лебяжьевский район;"37518000";"37218000000";"4501100000000";0.0011113169105389886;;0.1;0.07317073170731707;
2024;Курганская область;Макроусовский район;"37524000";"37224000000";"4501400000000";0.0003374198627826;;0.2234;0.013895322301113093;
2024;Курганская область;Макушинский район;"37520000";"37220000000";"4501200000000";0.0010132567761546906;;0.245;0.04991680659179704;
2024;Курганская область;Мишкинский район;"37522000";"37222000000";"4501300000000";0.0016193020808031738;;0.114;0.053518863651842545;
2024;Курганская область;Петуховский район;"37526000";"37226000000";"4501500000000";0.0004459971753512;;0.121;0.0308166414691573;
2024;Курганская область;Половинский район;"37528000";"37228000000";"4501600000000";0.0010513865159679327;;0.332;0.04259850835995564;
2024;Курганская область;Притобольный район;"37630000";"37230000000";"4501700000000";0.0008211866146582;;;;
2024;Курганская область;Сафакулевский район;"37532000";"37232000000";"4501800000000";0.0001940052381414;;0.62;0.010958904109589041;
2024;Курганская область;Целинный район;"37534000";"37234000000";"4501900000000";0.0007726648351648;;0.958;0.03293084669589416;
2024;Курганская область;Частоозерский район;"37536000";"37236000000";"4502000000000";0.0004426737494467;;0.295;0.025;
2024;Курганская область;Шадринский район;"37538000";"37238000000";"4502100000000";0.004074241738343142;;0.292;0.24390244269194966;
2024;Курганская область;Шатровский район;"37540000";"37240000000";"4502200000000";0.001327433628318584;;0.63;0.040632054176072234;
2024;Курганская область;Шумихинский район;"37542000";"37242000000";"4502300000000";0.0010269576379974327;;0.28;0.07920792079207921;
2024;Курганская область;Щучанский район;"37544000";"37244000000";"4502400000000";0.001909976443623862;;0.3667;0.12474012474012475;
2024;Курганская область;Юргамышский район;"37546000";"37246000000";"4502500000000";0.0006439979392066;;0.153;0.026816841415063047;
2024;Курская область;Большесолдатский район;"38603000";"38203000000";"4600300000000";0.0003006313257841;;;0.015392509460997548;
2024;Курская область;Глушковский район;"38604000";"38204000000";"4600400000000";0.0004258943781942;;;;
2024;Курская область;Горшеченский район;"38606000";"38206000000";"4600500000000";0.0009285051067781;;;0.027345393704045096;
2024;Курская область;Дмитриевский район;"38608000";"38208000000";"4600600000000";0.0009791368532048;;;0.03286978508217446;
2024;Курская область;Желеногорский район;"38610000";"38210000000";"4600700000000";0.006574042697390715;;0.0446;1.5132605664438747;
2024;Курская область;Золотухинский район;"38612000";"38212000000";"4600800000000";0.0012071827372868568;;0.01;0.06150691760426226;
2024;Курская область;Касторенский  район;"38614000";"38214000000";"4600900000000";0.0010267693436010268;;0.018500000000000003;0.03691009873599454;
2024;Курская область;Конышевский район;"38616000";"38216000000";"4601000000000";0.0016331658291457286;;0.04;0.03988953741474813;
2024;Курская область;Кореневский район;"38618000";"38218000000";"4601100000000";0.0004975124378109;;;;
2024;Курская область;Курск;"38602000";"38202000000";"4600200000000";0.0354110732167477;;;1.9403578528827037;
2024;Курская область;Курский район;"38620000";"38220000000";"4602900000000";0.0024553291395594747;;0.0154;0.25169943610601303;
2024;Курская область;Курчатовский район;"38621000";"38221000000";"4601200000000";0.002349822257034404;;0.013300000000000001;0.20365535248041775;
2024;Курская область;Льговский район;"38622000";"38222000000";"4601300000000";0.0018438844499078057;;0.0421;0.12851897664882242;
2024;Курская область;Мантуровский район;"38623000";"38223000000";"4601400000000";0.001661589587371919;;0.047;0.0924499244074719;
2024;Курская область;Медвеньский район;"38624000";"38224000000";"4601500000000";0.0013357928884930985;;0.044500000000000005;0.05235602014570983;
2024;Курская область;Обоянский район;"38626000";"38226000000";"4601600000000";0.0012152905649259777;;0.0143;0.08009708737864078;
2024;Курская область;Октябрьский район;"38628000";"38228000000";"4601700000000";0.0014304911352897827;;0.011000000000000001;0.11478260869565217;
2024;Курская область;Поныровский район;"38630000";"38230000000";"4601800000000";0.0006645779929745;;0.008;0.02338790606580989;
2024;Курская область;Пристенский район;"38632000";"38232000000";"4601900000000";0.0007285974499089;;0.027000000000000003;0.0208073239138622;
2024;Курская область;Рыльский район;"38634000";"38234000000";"4602000000000";0.0007704699866919;;0.0723;0.06140106265566478;
2024;Курская область;Совесткий район;"38636000";"38236000000";"4602100000000";0.0019936973438806353;;0.0364;0.0792231049503678;
2024;Курская область;Солнцевский район;"38638000";"38238000000";"4602200000000";0.001464759607099776;;0.021;0.048836540367496156;
2024;Курская область;Суджанский район;"38640000";"38240000000";"4602300000000";0.0006705783738474;;;;
2024;Курская область;Тимский район;"38642000";"38242000000";"4602400000000";0.001759470089008487;;0.034;0.05723905723905724;
2024;Курская область;Фатежский район;"38644000";"38244000000";"4602500000000";0.0022525341008634713;;0.055999999999999994;0.16468435038813584;
2024;Курская область;Хомутовский район;"38646000";"38246000000";"4602600000000";0.0003742048147686;;0.09;0.007436787420402945;
2024;Курская область;Черемисиновский район;"38648000";"38248000000";"4602700000000";0.0017803341550260202;;0.41;0.05403158632675548;
2024;Курская область;Щигровский район;"38650000";"38250000000";"4602800000000";0.003436045222788739;;0.01;0.11662904975054347;
2024;Ленинградская область;Бокситогорский район;"41603000";"41203000000";"4700200000000";0.000693137934449;;0.0384;0.10920436817472699;
2024;Ленинградская область;Волосовский район;"41606000";"41206000000";"4700300000000";0.0006956314345908;;0.0084;0.28830312652458273;
2024;Ленинградская область;Волховский район;"41609000";"41209000000";"4700400000000";0.0008162016017956;;0.01;0.3565459610027855;
2024;Ленинградская область;Всеволожский район;"41612000";"41212000000";"4700500000000";0.0006257854641932;;;12.059800511612996;
2024;Ленинградская область;Выборгский район;"41615000";"41215000000";"4700600000000";0.0008645800096751;;0.006999999999999999;4.827586312734369;
2024;Ленинградская область;Гатчинский район;"41618000";"41218000000";"4700700000000";0.000756250525174;;0.0007;1.1736811119252548;
2024;Ленинградская область;Кингисепский район;"41621000";"41221000000";"4700800000000";0.0007506120375075;;0.0012;0.5793226539033194;
2024;Ленинградская область;Киришский район;"41624000";"41224000000";"4700900000000";0.0008856339947203;;0.0005;7.647058609035194;
2024;Ленинградская область;Кировский район;"41625000";"41225000000";"4701000000000";0.0007198958919787;;0.0116;2.1311476298326015;
2024;Ленинградская область;Ломоносовский район;"41630000";"41230000000";"4701200000000";0.0018408030232482595;;0.0007;3.6093419428326694;
2024;Ленинградская область;Лужский район;"41633000";"41233000000";"4701300000000";0.001434157297289984;;0.0073;0.4344262295081967;
2024;Ленинградская область;Людейнопольский район;"41627000";"41227000000";"4701100000000";0.0008119579258166;;0.0024;0.15850143743726225;
2024;Ленинградская область;Подпорожский район;"41636000";"41236000000";"4701400000000";0.0004810969009341;;0.0019;;
2024;Ленинградская область;Приозерский район;"41639000";"41239000000";"4701500000000";0.0014850697452398211;;0.0004;1.1397558138162647;
2024;Ленинградская область;Сланцевский район;"41642000";"41242000000";"4701600000000";0.0006581485600163;;0.002;1.5846995196191138;
2024;Ленинградская область;Сосновоборгский;"41754000";"41454000000";"4700000400000";0.0011320042764606;;;1.0140845070422535;
2024;Ленинградская область;Тихвинский район;"41645000";"41245000000";"4701700000000";0.0007916089451811;;0.0088;0.287292817679558;
2024;Ленинградская область;Тосненский район;"41648000";"41248000000";"4701800000000";0.0010512826415586608;;0.0002;;
2024;Липецкая область;Грязинский район;"42606000";"42206000000";"4800300000000";0.0012022804545395783;;;0.12150509149930376;
2024;Липецкая область;Данковский район;"42609000";"42209000000";"4800400000000";0.000639100146993;;0.0101;0.04520795722406753;
2024;Липецкая область;Добринский район;"42612000";"42212000000";"4800500000000";0.0006246486351427;;0.0007;0.03865481070019141;
2024;Липецкая область;Добровский район;"42615000";"42215000000";"4800600000000";0.0008543198870812;;;;
2024;Липецкая область;Долгоруковский район;"42618000";"42218000000";"4800700000000";0.0008972633467923;;0.0067;0.027095025487226972;
2024;Липецкая область;Елецкий район;"42621000";"42221000000";"4800800000000";0.003044608648056924;;0.02;0.1759936678893411;
2024;Липецкая область;Задонский район;"42624000";"42224000000";"4800900000000";0.0013297068600785736;;0.004;0.06758832565284179;
2024;Липецкая область;Измалковский район;"42627000";"42227000000";"4801000000000";0.0008745963401507;;;;
2024;Липецкая область;Краснинский район;"42630000";"42230000000";"4801100000000";0.001069682151589242;;0.0014000000000000002;0.04055619787059451;
2024;Липецкая область;Лебедянский район;"42633000";"42233000000";"4801200000000";0.0011652295502213937;;0.0004;0.0932449221526692;
2024;Липецкая область;Лев-Толстовский район;"42636000";"42236000000";"4801300000000";0.0009989386277081;;0.0012;0.06151480055572262;
2024;Липецкая область;Липецк;"42603000";"42203000000";"4800200000000";0.03992273019961365;;;;
2024;Липецкая область;Липецкий район;"42640000";"42240000000";"4801900000000";0.001213229183978727;;0.003;0.0752732531644287;
2024;Липецкая область;Становлянский район;"42642000";"42242000000";"4801400000000";0.002124302015052197;;;;
2024;Липецкая область;Тербунский район;"42645000";"42245000000";"4801500000000";0.0008840430234271;;0.0027;0.04140786633202871;
2024;Липецкая область;Усманский район;"42648000";"42248000000";"4801600000000";0.0009791522173718;;0.0005;0.06497901611858552;
2024;Липецкая область;Хлевенский район;"42652000";"42252000000";"4801700000000";0.0020350915791210603;;;0.06508355321020229;
2024;Липецкая область;Чаплыгинский район;"42656000";"42256000000";"4801800000000";0.0007404166526436;;0.0002;0.04005826567918336;
2024;Магаданская область;Магадан;"44701000";"44401000000";"4900000100000";0.0011415883788397693;;;0.6351981126052354;
2024;Магаданская область;Ольский район;"44502000";"44201000000";"4900200000000";0.002091807088901801;;0.035;0.23255813495018665;
2024;Магаданская область;Омсуканский район;"44504000";"44204000000";"4900300000000";0.0006920415224913;;;0.22388060338833377;
2024;Магаданская область;Северо-Эвенский район;"44507000";"44207000000";"4900400000000";0.0006747638326586;;0.165;0.196078435039117;
2024;Магаданская область;Сусуманский район;"44513000";"44213000000";"4900600000000";0.0013280212483399733;;;0.07597340710491511;
2024;Магаданская область;Тенькинский район;"44516000";"44216000000";"4900700000000";0.0023553162853297443;;;0.5833333333333334;
2024;Магаданская область;Хасынский район;"44519000";"44219000000";"4900800000000";0.0018515880928642644;;;0.19117647058823528;
2024;Магаданская область;Ягоднинский район;"44522000";"44222000000";"4900900000000";0.001864406779661017;;;0.07919366798675155;
2024;Москва;Академический;"45397000";"45293554000";;0.0005411066503753;;;;
2024;Москва;Алексеевский;"45349000";"45280552000";;0.0009295928892511;;;;
2024;Москва;Алтуфьевский;"45350000";"45280554000";;0.0004653327128897;;;;
2024;Москва;Арбат;"45374000";"45286552000";;0.0013936710936219051;;;;
2024;Москва;Аэропорт;"45333000";"45277553000";;0.0006074005685269;;;;
2024;Москва;Бабушкинский;"45351000";"45280556000";;0.0008057566838636;;;;
2024;Москва;Басманный;"45375000";"45286555000";;0.0007423705770813;;;;
2024;Москва;Беговой;"45334000";"45277556000";;0.001681020586745268;;;;
2024;Москва;Бескудниковский;"45335000";"45277559000";;0.0004828465662181;;;;
2024;Москва;Бибирево;"45352000";"45280558000";"7700000002400";0.0006034433988949;;;;
2024;Москва;Бирюлево Восточное;"45911000";"45296553000";"7700000000600";0.0007694280584765;;;;
2024;Москва;Бирюлево Западное;"45912000";"45296555000";;0.0007872257928069;;;;
2024;Москва;Богородское;"45301000";"45263552000";;0.0003325973078096;;;;
2024;Москва;Братеево;"45913000";"45296557000";;0.0004465348892593;;;;
2024;Москва;Бутырский;"45353000";"45280561000";;0.0008340283569641;;;;
2024;Москва;Вешняки;"45302000";"45263555000";;0.0004985997656581;;;;
2024;Москва;Внуково;"45317000";"45268552000";;0.000478106697478;;;;
2024;Москва;Внуковское;"45941000";"45297552000";"7700100000000";0.0002628039637021;;;;
2024;Москва;Войковский;"45336000";"45277565000";;0.0006355258976803;;;;
2024;Москва;Вороновское поселение;"45943000";"45298553000";"7700200000099";0.0015308607612553057;;;;
2024;Москва;Воскресенское;"45942000";"45297554000";"7700300000099";0.0005824677215804;;;;
2024;Москва;Восточное Дегунино;"45337000";"45277568000";;0.0004251280327447;;;;
2024;Москва;Выхино-Жулебино;"45385000";"45290554000";;0.0005333862584815;;;;
2024;Москва;Гагаринский;"45398000";"45293558000";;0.0008462763839108;;;;
2024;Москва;Головинский;"45338000";"45277571000";;0.0005648148148148;;;;
2024;Москва;Гольяново;"45305000";"45263564000";;0.0006200230988998;;;;
2024;Москва;Даниловский;"45914000";"45296559000";;0.0013493468587013732;;;;
2024;Москва;Десёновское;"45944000";"45297556000";"7700400000000";0.0005551671670025;;;;
2024;Москва;Дмитровский;"45339000";"45277574000";;0.0006335675613409;;;;
2024;Москва;Донской;"45915000";"45296561000";;0.0019123070618767928;;;;
2024;Москва;Дорогомилово;"45318000";"45268554000";;0.0010115606936416184;;;;
2024;Москва;Замоскворечье;"45376000";"45286560000";;0.0008608012625085;;;;
2024;Москва;Западное Дегунино;"45340000";"45277577000";;0.0007050860204945;;;;
2024;Москва;Зюзино;"45901000";"45293562000";;0.0004764635101632;;;;
2024;Москва;Зябликово;"45916000";"45296565000";;0.0002917982252682;;;;
2024;Москва;Ивановское;"45306000";"45263567000";;0.0006073392149342;;;;
2024;Москва;Измайлово;"45303000";"45263558000";;0.0012832982114875453;;;;
2024;Москва;Капотня;"45386000";"45290558000";;0.0008710801393728;;;;
2024;Москва;Киевский;"45945000";"45298555000";;0.0002495425054068;;;;
2024;Москва;Клёновское;"45946000";"45298558000";"7700600000099";0.0011051468266498263;;;;
2024;Москва;Кокошкино;"45947000";"45297559000";;0.0001392886990436;;;;
2024;Москва;Коньково;"45902000";"45293566000";;0.0004956791129953;;;;
2024;Москва;Коптево;"45341000";"45277580000";;0.0003262141883983;;;;
2024;Москва;Косино-Ухтомский;"45308000";"45263573000";"7700000003500";0.0005566503011478;;;;
2024;Москва;Котловка;"45903000";"45293570000";;0.0005605551010514;;;;
2024;Москва;Краснопахорское поселение;"45948000";"45298561000";"7700800000099";0.0017505137377273766;;;;
2024;Москва;Красносельский;"45378000";"45286565000";;0.0008894481082957;;;;
2024;Москва;Крылатское;"45319000";"45268560000";"7700000002600";0.0006150951588393;;;;
2024;Москва;Крюково;"45330000";"45272576000";;0.0003543900062018;;;;
2024;Москва;Кузьминки;"45387000";"45290562000";"7700000000700";0.0005131531120598;;;;
2024;Москва;Кунцево;"45320000";"45268562000";"7700000001200";0.0007772925188889;;;;
2024;Москва;Куркино;"45366000";"45283555000";;0.0009555947083943;;;;
2024;Москва;Левобережный;"45342000";"45277583000";;0.0008929209229231;;;;
2024;Москва;Лефортово;"45388000";"45290564000";;0.0007268680958748;;;;
2024;Москва;Лианозово;"45354000";"45280563000";;0.0007148644140495;;;;
2024;Москва;Ломоносовский;"45904000";"45293574000";;0.000471502829017;;;;
2024;Москва;Лосиноостровский;"45355000";"45280565000";;0.0006590220113352;;;;
2024;Москва;Люблино;"45389000";"45290568000";;0.0006714389369605;;;;
2024;Москва;Марушкинское;"45949000";"45297562000";"7700900000099";0.0023059651677893077;;;;
2024;Москва;Марфино;"45356000";"45280567000";;0.0008076457127473;;;;
2024;Москва;Марьина роща;"45357000";"45280569000";;0.001202481922688429;;;;
2024;Москва;Марьино;"45390000";"45290572000";;0.0004690861249455;;;;
2024;Москва;Матушкино;"45331000";"45272562000";;0.0007445658700612;;;;
2024;Москва;Метрогородок;"45311000";"45263581000";;0.0004448838358873;;;;
2024;Москва;Мещанский;"45379000";"45286570000";;0.0010421907568461152;;;;
2024;Москва;Митино;"45367000";"45283559000";;0.000695032031911;;;;
2024;Москва;Михайлово-Ярцевское поселение;"45951000";"45298564000";"7701000000099";0.0007434944237918;;;;
2024;Москва;Можайский;"45321000";"45268569000";"7700000043051";0.0007723168823003;;;;
2024;Москва;Молжаниновский;"45343000";"45277584000";;0.0021951564934145303;;;;
2024;Москва;Москворечье-Сабурово;"45917000";"45296569000";;0.0009953550099536;;;;
2024;Москва;Московский;"45952000";"45297565000";"7701100000099";0.0005826207652895;;;;
2024;Москва;Нагатино-Садовники;"45918000";"45296571000";;0.0012321753277825629;;;;
2024;Москва;Нагатинский затон;"45919000";"45296573000";;0.0005037367356208;;;;
2024;Москва;Нагорный;"45920000";"45296575000";;0.0007838628762542;;;;
2024;Москва;Некрасовка;"45391000";"45290574000";;0.0004197455292729;;;;
2024;Москва;Нижегородский;"45392000";"45290578000";;0.0010121457489878543;;;;
2024;Москва;Ново-Переделкино;"45322000";"45268577000";;0.0004511932009286;;;;
2024;Москва;Новогиреево;"45309000";"45263576000";;0.0004014975859958;;;;
2024;Москва;Новокосино;"45310000";"45263579000";;0.0004445679355376;;;;
2024;Москва;Новофёдоровское поселение;"45954000";"45298567000";"7701300000099";0.0006809090135331;;;;
2024;Москва;Обручевский;"45905000";"45293578000";;0.0005376163435368;;;;
2024;Москва;Орехово-Борисово Северное;"45921000";"45296577000";;0.0004579122415206;;;;
2024;Москва;Орехово-Борисово Южное;"45922000";"45296579000";;0.0006542317206976;;;;
2024;Москва;Останкинский;"45358000";"45280572000";;0.0014148404459823146;;;;
2024;Москва;Отрадное;"45359000";"45280574000";;0.0006326960294337;;;;
2024;Москва;Очаково-Матвеевское;"45323000";"45268579000";"7700000001500";0.0009615157270872;;;;
2024;Москва;Первомайское поселение;"45955000";"45298572000";"7701400000000";0.0007284382284382;;;;
2024;Москва;Перово;"45312000";"45263583000";;0.0004705179431644;;;;
2024;Москва;Печатники;"45393000";"45290582000";"7700000003200";0.0009440563323967;;;;
2024;Москва;Покровское-Стрешнево;"45368000";"45283569000";;0.0008526151765501;;;;
2024;Москва;Поселок Восточный;"45304000";"45263561000";"7700000004501";0.0004787743376955;;;;
2024;Москва;Преображенское;"45316000";"45263594000";;0.0004058441558442;;;;
2024;Москва;Пресненский;"45380000";"45286575000";;0.001262921558538753;;;;
2024;Москва;Проспект Вернадского;"45324000";"45268581000";;0.0006248571210851;;;;
2024;Москва;Раменки;"45325000";"45268584000";;0.00069232628162;;;;
2024;Москва;Роговское поселение;"45956000";"45298575000";;0.0016578749058025622;;;;
2024;Москва;Ростокино;"45360000";"45280577000";;0.0006499837504062;;;;
2024;Москва;Рязановское;"45957000";"45297571000";"7701600000099";0.0003997373154784;;;;
2024;Москва;Рязанский;"45394000";"45290586000";;0.0004301272078338;;;;
2024;Москва;Савёлки;"45377000";"45272568000";"7700000200600";0.0004544846945596;;;;
2024;Москва;Савеловский;"45344000";"45277586000";;0.0006925207756233;;;;
2024;Москва;Свиблово;"45361000";"45280580000";"7700000004300";0.001129099211290992;;;;
2024;Москва;Северное Бутово;"45906000";"45293582000";"7700000003400";0.0004823184122488;;;;
2024;Москва;Северное Измайлово;"45313000";"45263585000";;0.0006337805006866;;;;
2024;Москва;Северное Медведково;"45362000";"45280583000";;0.0006145573266756;;;;
2024;Москва;Северное Тушино;"45369000";"45283573000";"7700000002200";0.0005163641005111;;;;
2024;Москва;Северный;"45363000";"45280585000";"7700000001300";0.0010331498601685103;;;;
2024;Москва;Силино;"45332000";"45272572000";"7700000200700";0.0004998928800971;;;;
2024;Москва;Соколиная гора;"45314000";"45263588000";;0.0011886531809858325;;;;
2024;Москва;Сокольники;"45315000";"45263591000";;0.0008082607548166;;;;
2024;Москва;Солнцево;"45326000";"45268588000";"7700000000500";0.0004590096471165;;;;
2024;Москва;Сосенское;"45958000";"45297574000";"7701700000099";0.0006579205012728;;;;
2024;Москва;Спецтрассы;;;;;;;;
2024;Москва;Старое Крюково;"45927000";"45272576000";;0.0005833713792929;;;;
2024;Москва;Строгино;"45370000";"45283577000";;0.0008160510492085;;;;
2024;Москва;Таганский;"45381000";"45286580000";;0.0007278290641455;;;;
2024;Москва;Тверской;"45382000";"45286585000";;0.0017821574588531292;;;;
2024;Москва;Текстильщики;"45395000";"45290590000";;0.0004224383534728;;;;
2024;Москва;Теплый Стан;"45907000";"45293586000";;0.0005578632330436;;;;
2024;Москва;Тимирязевский;"45346000";"45277592000";;0.0006349510608475;;;;
2024;Москва;Троицк;"45931000";"45298578000";"7700000500000";0.0002217632954026;;;;
2024;Москва;Тропарево-Никулино;"45327000";"45268592000";;0.0005907592811392;;;;
2024;Москва;Филевский парк;"45328000";"45268595000";;0.000427061461262;;;;
2024;Москва;Фили-Давыдково;"45329000";"45268597000";;0.0005518812921143;;;;
2024;Москва;Филимонковское;"45959000";"45297577000";"7701800000000";0.0010917692727603566;;;;
2024;Москва;Хамовники;"45383000";"45286590000";;0.0009572611070443;;;;
2024;Москва;Ховрино;"45347000";"45277595000";;0.0004740770627396;;;;
2024;Москва;Хорошево-Мневники;"45371000";"45283582000";"7700000000400";0.0005516503083234;;;;
2024;Москва;Хорошевский;"45348000";"45277598000";;0.0013689614321442676;;;;
2024;Москва;Царицыно;"45923000";"45296590000";;0.0005401117356153;;;;
2024;Москва;Черемушки;"45908000";"45293590000";;0.000600267811793;;;;
2024;Москва;Чертаново Северное;"45924000";"45296593000";;0.0005199117062225;;;;
2024;Москва;Чертаново Центральное;"45925000";"45296595000";;0.000724624715965;;;;
2024;Москва;Чертаново Южное;"45926000";"45296597000";;0.0007429468088513;;;;
2024;Москва;Щаповское поселение;"45961000";"45298583000";"7701900000099";0.0021036814425244178;;;;
2024;Москва;Щербинка;"45932000";"45297581000";"7700000300000";0.0003204150137321;;;;
2024;Москва;Щукино;"45372000";"45283587000";;0.0006562151666607;;;;
2024;Москва;Южное Бутово;"45909000";"45293594000";"7700000000151";0.0005764614715833;;;;
2024;Москва;Южное Медведково;"45364000";"45280594000";;0.0004181452433153;;;;
2024;Москва;Южное Тушино;"45373000";"45283593000";;0.0007324778932877;;;;
2024;Москва;Южнопортовый;"45396000";"45290594000";;0.0006692526223776;;;;
2024;Москва;Якиманка;"45384000";"45286596000";;0.002314559682574672;;;;
2024;Москва;Ярославский;"45365000";"45280597000";;0.000796933319883;;;;
2024;Москва;Ясенево;"45910000";"45293598000";"7700000002900";0.0005040579496735;;;;
2024;Московская область;Бронницы;"46705000";"46405000000";"5000000200000";0.0003806623524933;;;0.118168395282442;
2024;Московская область;Власиха;"46773000";"46573000000";"5000000000800";0.0002098342309575;;;;
2024;Московская область;Волоколамский;"46708000";"46408000000";"5000006600000";0.0004803446085191;;0.041100000000000005;0.06304657154848187;
2024;Московская область;Воскресенский;"46710000";"46410000000";"5000006400051";0.0003595605921591;;0.0008;0.06917938729848534;
2024;Московская область;Дзержинский;"46711000";"46411000000";"5000002300051";0.0002265953181921;;;0.6701031059600026;
2024;Московская область;Дмитровский;"46715000";"46415000000";"5000006100051";0.0006149134599734;;0.0029;0.11429851771572036;
2024;Московская область;Долгопрудный;"46716000";"46416000000";"5000002900000";0.000201807862098;;;0.2366863869708603;
2024;Московская область;Домодедово;"46709000";"46409000000";"5000000100000";0.000909075016171;;;0.22083023103157123;
2024;Московская область;Дубна;"46718000";"46418000000";"5000000300000";0.0004451819175199;;;0.22900762388791387;
2024;Московская область;Егорьевский;"46722000";"46422000000";"5000003900000";0.0002955823868726;;;0.0576822258490779;
2024;Московская область;Железнодорожный;"46704000";"46404000000";"5000003600000";0.0002385852960238;;;0.2790503885748088;
2024;Московская область;Жуковский;"46725000";"46425000000";"5000000500000";0.0001818892839928;;;0.5037783278500665;
2024;Московская область;Зарайский;"46729000";"46429000000";"5000004600000";0.0007664723111878;;0.0027;0.06499535931615688;
2024;Московская область;Истринский;"46733000";"46433000000";"5000005700051";0.0008328285887341;;;0.1269982238010657;
2024;Московская область;Каширский;"46735000";"46435000000";"5000003700051";0.0006978155339806;;0.0002;0.07876712328767123;
2024;Московская область;Клинский;"46737000";"46437000000";"5000005500051";0.0005630819351249;;0.0013;0.10460772104607721;
2024;Московская область;Королёв;"46734000";"46434000000";"5000000900002";0.0003315034343756;;;0.378214820200605;
2024;Московская область;Котельники;"46739000";"46444000000";"5000003200000";0.0001355013550136;;;0.6060606060606061;
2024;Московская область;Красногорский;"46744000";"46439000000";"5000004900000";0.0002639853576122;;;0.2861685214626391;
2024;Московская область;Ленинский;"46707000";"46407000000";"5001400000099";0.0003316700032868;;;0.3625081501464784;
2024;Московская область;Лобня;"46740000";"46440000000";"5000001200000";0.0002079561579488;;;0.1754385937286063;
2024;Московская область;Лосино-Петровский;"46742000";"46442000000";"5000003100000";0.0003964294013916;;;0.2012491240227122;
2024;Московская область;Лотошинский;"46752000";"46452000000";"5000007000000";0.0003201024327785;;0.0054;0.029264214420180998;
2024;Московская область;Луховицкий;"46747000";"46447000000";"5000004800000";0.0005718860802928;;;0.12967766132452624;
2024;Московская область;Лыткарино;"46741000";"46441000000";"5000001300000";0.000179834552212;;;0.1815431206809806;
2024;Московская область;Люберецкий;"46748000";"46448000000";"5000005000051";0.0004254529139657;;;0.44;
2024;Московская область;Можайский;"46745000";"46445000000";"5000005600000";0.0005378078950199;;0.0146;0.14827994718250906;
2024;Московская область;Мытищинский;"46746000";"46446000000";"5000004400000";0.0003526726172156;;0.0002;0.21799444841353047;
2024;Московская область;Наро-Фоминский;"46750000";"46450000000";"5000005200051";0.0005546505701408;;0.0014000000000000002;0.1354980448559218;
2024;Московская область;Ногинский;"46751000";"46451000000";"5000006000051";0.0005824716665914;;0.0001;0.14977360017217115;
2024;Московская область;Одинцовский;"46755000";"46455000000";"5000006900051";0.0003770645831273;;0.0016;0.2606095084288402;
